student_id,full_name,age,gender,city,email,group_id,enrollment_date,instructor,course_id,category,difficulty_level,attendance_rate_pct,total_concepts_tested,concepts_failed,avg_concept_score,concept_fail_rate_pct
S0001,Hana Gamal,27,Male,Mansoura,hana.gamal@kayfa-student.io,G03,2025-12-14,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,6,73.99583333333332,25.0
S0002,Mona Abdelaziz,25,Female,Zagazig,mona.abdelaziz@kayfa-student.io,G06,2025-12-03,Dr. Mona Saad,C004,Design,Beginner,75.0,24,0,87.95,0.0
S0003,Menna Naguib,20,Male,Ismailia,menna.naguib@kayfa-student.io,G05,2025-12-17,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,2,77.12083333333334,8.333333333333332
S0004,Aya ElShafei,21,Male,Giza,aya.elshafei@kayfa-student.io,G02,2025-12-12,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,0,76.47500000000001,0.0
S0005,Habiba Mahmoud,24,Male,Giza,habiba.mahmoud@kayfa-student.io,G01,2025-12-14,Eng. Khaled Adel,C001,Analytics,Beginner,50.0,25,7,71.336,28.000000000000004
S0006,Aya ElSayed,18,Female,Zagazig,aya.elsayed@kayfa-student.io,G07,2025-12-06,Eng. Hossam Refaat,C005,Business,Beginner,20.0,24,10,63.35,41.66666666666667
S0007,Omar Darwish,25,Male,Asyut,omar.darwish@kayfa-student.io,G04,2025-12-14,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,6,68.45416666666667,25.0
S0008,Mona Gamal,25,Male,Zagazig,mona.gamal@kayfa-student.io,G04,2025-12-04,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,0,84.47083333333333,0.0
S0009,Mahmoud Awad,23,Female,Ismailia,mahmoud.awad@kayfa-student.io,G01,2025-12-05,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,25,9,63.083999999999996,36.0
S0010,Abdelrahman ElBaz,25,Female,Mansoura,abdelrahman.elbaz@kayfa-student.io,G05,2025-12-02,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,7,64.10000000000001,29.166666666666668
S0011,Menna Saad,25,Female,Alexandria,menna.saad@kayfa-student.io,G08,2025-12-08,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,25,7,71.324,28.000000000000004
S0012,Ziad Gamal,20,Female,Port Said,ziad.gamal@kayfa-student.io,G04,2025-12-15,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,6,66.2,25.0
S0013,Hassan Zaki,21,Female,Giza,hassan.zaki@kayfa-student.io,G07,2025-12-08,Eng. Hossam Refaat,C005,Business,Beginner,60.0,25,11,64.212,44.0
S0014,Ali Refaat,17,Male,Ismailia,ali.refaat@kayfa-student.io,Unassigned,2025-12-18,,,,,75.0,24,0,83.05,0.0
S0015,Fady ElMasry,25,Female,Asyut,missing@,G02,2025-12-08,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,5,67.85416666666667,20.833333333333336
S0016,Mostafa Halim,22,Female,Zagazig,mostafa.halim@kayfa-student.io,G01,2025-12-14,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,0,83.97500000000001,0.0
S0017,Tarek ElMasry,18,Male,Tanta,tarek.elmasry@kayfa-student.io,G02,2025-12-06,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,8,65.13333333333334,33.33333333333333
S0018,Malak Abdelaziz,23,Female,Asyut,malak.abdelaziz@kayfa-student.io,G09,2025-12-16,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,3,73.41250000000001,12.5
S0019,Tarek Naguib,23,Male,Port Said,tarek.naguib@kayfa-student.io,G04,2025-12-04,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,8,63.2875,33.33333333333333
S0020,Mostafa ElGhandour,24,Female,Mansoura,mostafa.elghandour@kayfa-student.io,G06,2025-12-10,Dr. Mona Saad,C004,Design,Beginner,75.0,24,5,70.99166666666666,20.833333333333336
S0021,Abdelrahman Mahmoud,18,Male,Fayoum,abdelrahman.mahmoud@kayfa-student.io,G01,2025-12-05,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,1,81.70833333333333,4.166666666666666
S0022,Ziad Kamel,22,Male,Alexandria,ziad.kamel@kayfa-student.io,G02,2025-12-20,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,3,71.34583333333333,12.5
S0023,Tarek Gamal,21,Female,Mansoura,@kayfa.io,G08,2025-12-19,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,6,68.63333333333334,25.0
S0024,Hossam ElBaz,24,Female,Ismailia,hossam.elbaz@kayfa-student.io,G09,2025-12-16,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,1,81.75833333333334,4.166666666666666
S0025,Jana ElMasry,18,Male,Mansoura,jana.elmasry@kayfa-student.io,G06,2025-12-09,Dr. Mona Saad,C004,Design,Beginner,100.0,24,0,82.23333333333333,0.0
S0026,Mohamed ElShafei,26,Male,Port Said,mohamed.elshafei@kayfa-student.io,G04,2025-12-02,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,7,70.92916666666666,29.166666666666668
S0027,Youssef Ramadan,24,Male,Cairo,youssef.ramadan@kayfa-student.io,G04,2025-12-01,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,3,76.5125,12.5
S0028,Mariam Gamal,20,Female,Mansoura,mariam.gamal@kayfa-student.io,G06,2025-12-02,Dr. Mona Saad,C004,Design,Beginner,75.0,24,1,80.85000000000001,4.166666666666666
S0029,Abdelrahman ElShafei,24,Female,Mansoura,abdelrahman.elshafei@kayfa-student.io,G09,2025-12-03,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,0,79.55416666666666,0.0
S0030,Hossam Abdelaziz,20,Male,Ismailia,hossam.abdelaziz@kayfa-student.io,G08,2025-12-17,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,5,64.8875,20.833333333333336
S0031,Unknown Student,19,Male,Giza,menna.nasr@kayfa-student.io,G06,2025-12-09,Dr. Mona Saad,C004,Design,Beginner,100.0,24,5,69.82916666666667,20.833333333333336
S0032,Hana Awad,19,Male,Mansoura,hana.awad@kayfa-student.io,G01,2025-12-09,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,6,67.83749999999999,25.0
S0033,Laila Saad,18,Female,Alexandria,laila.saad@kayfa-student.io,G04,2025-12-04,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,4,69.44583333333334,16.666666666666664
S0034,Omar ElMasry,23,Male,Cairo,omar.elmasry@kayfa-student.io,G05,2025-12-10,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,4,71.7625,16.666666666666664
S0035,Khaled Kamel,24,Male,Alexandria,khaled.kamel@kayfa-student.io,G09,2025-12-17,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,11,64.00833333333334,45.83333333333333
S0036,Sherif Nasr,20,Female,Cairo,sherif.nasr@kayfa-student.io,G07,2025-12-10,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,16,57.291666666666664,66.66666666666666
S0037,Mona Gamal,23,Female,Tanta,mona.gamal@kayfa-student.io,G03,2025-12-08,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,5,74.32083333333334,20.833333333333336
S0038,Seif Halim,27,Female,Alexandria,seif.halim@kayfa-student.io,G07,2025-12-14,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,18,54.60833333333333,75.0
S0039,Youssef ElShafei,21,Male,Zagazig,youssef.elshafei@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,10,62.6875,41.66666666666667
S0040,Esraa Zaki,19,Male,Cairo,esraa.zaki@kayfa-student.io,G01,2025-12-02,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,1,80.77916666666667,4.166666666666666
S0041,Amr Mahmoud,20,Male,Mansoura,amr.mahmoud@kayfa-student.io,G09,2025-12-02,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,6,67.15416666666667,25.0
S0042,Abdelrahman Ramadan,19,Male,Port Said,abdelrahman.ramadan@kayfa-student.io,G07,2025-12-03,Eng. Hossam Refaat,C005,Business,Beginner,100.0,24,10,61.53333333333333,41.66666666666667
S0043,Marwan ElShafei,18,Female,Tanta,marwan.elshafei@kayfa-student.io,G02,2025-12-09,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,1,82.47916666666667,4.166666666666666
S0044,Yasmin Ramadan,17,Female,Ismailia,yasmin.ramadan@kayfa-student.io,G04,2025-12-14,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,5,74.37083333333334,20.833333333333336
S0045,Farida ElMasry,23,Female,Giza,farida.elmasry@kayfa-student.io,G03,2025-12-14,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,8,62.20416666666667,33.33333333333333
S0046,Abdelrahman Abdelaziz,21,Male,Asyut,abdelrahman.abdelaziz@kayfa-student.io,G01,2025-12-10,Eng. Khaled Adel,C001,Analytics,Beginner,50.0,24,11,58.98333333333333,45.83333333333333
S0047,Hassan ElGhandour,28,Male,Mansoura,hassan.elghandour@kayfa-student.io,G04,2025-12-11,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,7,63.949999999999996,29.166666666666668
S0048,Laila Habib,21,Female,Port Said,laila.habib@kayfa-student.io,G06,2025-12-06,Dr. Mona Saad,C004,Design,Beginner,25.0,24,11,62.80833333333334,45.83333333333333
S0049,Seif Mansour,22,Male,Alexandria,seif.mansour@kayfa-student.io,G09,2025-12-01,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,12,60.24166666666667,50.0
S0050,Karim Sultan,23,Male,Tanta,karim.sultan@kayfa-student.io,G05,2025-12-03,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,9,70.3875,37.5
S0051,Hana Fathy,29,Female,Asyut,hana.fathy@kayfa-student.io,G05,2025-12-13,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,4,66.34583333333333,16.666666666666664
S0052,Youssef Mahmoud,25,Female,Tanta,youssef.mahmoud@kayfa-student.io,G08,2025-12-06,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,2,78.21249999999999,8.333333333333332
S0053,Hassan Refaat,27,Female,Alexandria,hassan.refaat@kayfa-student.io,G01,2025-12-01,Eng. Khaled Adel,C001,Analytics,Beginner,50.0,24,2,76.57916666666667,8.333333333333332
S0054,Nada Naguib,23,Male,Giza,nada.naguib@kayfa-student.io,G08,2025-12-12,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,7,67.39999999999999,29.166666666666668
S0055,Ali Naguib,21,Male,Zagazig,ali.naguib@kayfa-student.io,G02,2025-12-19,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,6,70.94166666666668,25.0
S0056,Hassan Ibrahim,20,Female,Zagazig,hassan.ibrahim@kayfa-student.io,G09,2025-12-03,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,0,82.69166666666668,0.0
S0057,Sherif Halim,19,Male,Giza,sherif.halim@kayfa-student.io,G01,2025-12-18,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,0,83.1875,0.0
S0058,Sara Darwish,17,Male,Mansoura,sara.darwish@kayfa-student.io,G06,2025-12-16,Dr. Mona Saad,C004,Design,Beginner,75.0,24,2,75.81666666666666,8.333333333333332
S0059,Amr Soliman,21,Male,Alexandria,amr.soliman@kayfa-student.io,G03,2025-12-20,Dr. Laila ElBaz,C002,Programming,Beginner,50.0,24,10,60.708333333333336,41.66666666666667
S0060,Sara Awad,19,Male,Tanta,sara.awad@kayfa-student.io,G06,2025-12-16,Dr. Mona Saad,C004,Design,Beginner,75.0,24,0,82.6625,0.0
S0061,Karim AbdelHamid,18,Male,Fayoum,spaces here@x.io,G03,2025-12-16,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,7,70.14583333333333,29.166666666666668
S0062,Menna ElGhandour,22,Female,Mansoura,not-an-email,G04,2025-12-04,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,11,56.75,45.83333333333333
S0063,Hossam AbdelHamid,21,Female,Tanta,hossam.abdelhamid@kayfa-student.io,G04,2025-12-01,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,7,72.08333333333333,29.166666666666668
S0064,Salma ElGhandour,22,Female,Asyut,salma.elghandour@kayfa-student.io,G02,2025-12-20,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,5,74.51666666666667,20.833333333333336
S0065,Mostafa Gamal,22,Male,Port Said,mostafa.gamal@kayfa-student.io,G06,2025-12-19,Dr. Mona Saad,C004,Design,Beginner,75.0,24,1,71.46249999999999,4.166666666666666
S0066,Fady Soliman,20,Female,Zagazig,fady.soliman@kayfa-student.io,G05,2025-12-01,Eng. Khaled Adel,C003,Programming,Intermediate,60.0,24,0,76.8625,0.0
S0067,Malak Abdelaziz,24,Female,Port Said,malak.abdelaziz@kayfa-student.io,G07,2025-12-13,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,14,59.12083333333334,58.333333333333336
S0068,Nada Hassan,27,Male,Zagazig,nada.hassan@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,1,80.5,4.166666666666666
S0069,Hana Darwish,25,Female,Giza,hana.darwish@kayfa-student.io,G07,2025-12-02,Eng. Hossam Refaat,C005,Business,Beginner,80.0,24,5,71.09166666666667,20.833333333333336
S0070,Sara Shawky,19,Female,Tanta,sara.shawky@kayfa-student.io,G05,2025-12-11,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,9,67.90416666666667,37.5
S0071,Sara Halim,17,Female,Alexandria,sara.halim@kayfa-student.io,G09,2025-12-03,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,3,74.70833333333333,12.5
S0072,Ahmed Mansour,23,Female,Mansoura,ahmed.mansour@kayfa-student.io,G05,2025-12-09,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,0,87.41250000000001,0.0
S0073,Fady Refaat,21,Female,Fayoum,fady.refaat@kayfa-student.io,G07,2025-12-16,Eng. Hossam Refaat,C005,Business,Beginner,20.0,24,9,65.94583333333334,37.5
S0074,Sherif Zaki,25,Female,Alexandria,sherif.zaki@kayfa-student.io,G08,2025-12-09,Dr. Laila ElBaz,C006,Analytics,Advanced,25.0,24,2,69.1875,8.333333333333332
S0075,Hana Mahmoud,22,Male,Tanta,hana.mahmoud@kayfa-student.io,G02,2025-12-06,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,4,68.75416666666666,16.666666666666664
S0076,Ali Hassan,24,Male,Mansoura,ali.hassan@kayfa-student.io,G04,2025-12-17,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,7,66.875,29.166666666666668
S0077,Omar ElMasry,18,Female,Port Said,omar.elmasry@kayfa-student.io,G08,2025-12-13,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,3,73.5,12.5
S0078,Mona Farouk,19,Female,Mansoura,mona.farouk@kayfa-student.io,G04,2025-12-15,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,25,12,58.312,48.0
S0079,Ahmed Kamel,21,Male,Ismailia,ahmed.kamel@kayfa-student.io,G03,2025-12-14,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,2,78.87083333333334,8.333333333333332
S0080,Jana ElMasry,17,Male,Asyut,jana.elmasry@kayfa-student.io,G04,2025-12-04,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,15,55.21666666666667,62.5
S0081,Mostafa ElMasry,21,Male,Fayoum,mostafa.elmasry@kayfa-student.io,G04,2025-12-19,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,14,57.7125,58.333333333333336
S0082,Fady Shawky,17,Female,Port Said,fady.shawky@kayfa-student.io,G09,2025-12-20,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,1,84.11666666666666,4.166666666666666
S0083,Seif ElMasry,26,Male,Fayoum,seif.elmasry@kayfa-student.io,G09,2025-12-09,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,4,77.03750000000001,16.666666666666664
S0084,Mariam Habib,20,Female,Asyut,mariam.habib@kayfa-student.io,G08,2025-12-06,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,3,76.17916666666666,12.5
S0085,Salma ElMasry,24,Male,Tanta,salma.elmasry@kayfa-student.io,G08,2025-12-13,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,2,74.9875,8.333333333333332
S0086,Yasmin Naguib,24,Male,Alexandria,yasmin.naguib@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,11,59.13333333333333,45.83333333333333
S0087,Ali ElBaz,23,Male,Giza,ali.elbaz@kayfa-student.io,G03,2025-12-05,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,0,85.10833333333333,0.0
S0088,Ziad ElMasry,17,Female,Cairo,ziad.elmasry@kayfa-student.io,G07,2025-12-09,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,4,68.57083333333334,16.666666666666664
S0089,Mona Kamel,23,Male,Port Said,mona.kamel@kayfa-student.io,G04,2025-12-17,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,8,62.76666666666667,33.33333333333333
S0090,Rana Mansour,20,Female,Ismailia,rana.mansour@kayfa-student.io,G07,2025-12-10,Eng. Hossam Refaat,C005,Business,Beginner,40.0,24,16,55.770833333333336,66.66666666666666
S0091,Ziad Awad,25,Male,Fayoum,ziad.awad@kayfa-student.io,G09,2025-12-15,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,6,69.09583333333333,25.0
S0092,Rowan Hassan,17,Female,Zagazig,rowan.hassan@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,3,85.10833333333333,12.5
S0093,Menna Saad,20,Male,Ismailia,menna.saad@kayfa-student.io,G07,2025-12-15,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,4,68.83749999999999,16.666666666666664
S0094,Nada Saad,24,Female,Alexandria,nada.saad@kayfa-student.io,G01,2025-12-02,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,9,59.11666666666667,37.5
S0095,Yasmin Fathy,22,Female,Zagazig,yasmin.fathy@kayfa-student.io,Unassigned,2025-12-06,,,,,100.0,24,8,63.479166666666664,33.33333333333333
S0096,Mona Gamal,25,Female,Tanta,mona.gamal@kayfa-student.io,G06,2025-12-16,Dr. Mona Saad,C004,Design,Beginner,100.0,24,0,77.175,0.0
S0097,Ziad Ibrahim,20,Female,Mansoura,ziad.ibrahim@kayfa-student.io,G02,2025-12-10,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,4,68.6875,16.666666666666664
S0098,Mahmoud Kamel,25,Male,Mansoura,mahmoud.kamel@kayfa-student.io,G02,2025-12-16,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,5,68.04166666666667,20.833333333333336
S0099,Ali Ramadan,26,Male,Fayoum,ali.ramadan@kayfa-student.io,G04,2025-12-17,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,2,72.7625,8.333333333333332
S0100,Sherif ElMasry,20,Female,Zagazig,sherif.elmasry@kayfa-student.io,G02,2025-12-12,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,4,80.44583333333334,16.666666666666664
S0101,Mostafa Kamel,22,Male,Tanta,mostafa.kamel@kayfa-student.io,G03,2025-12-13,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,4,70.66250000000001,16.666666666666664
S0102,Farida ElShafei,30,Female,Ismailia,farida.elshafei@kayfa-student.io,G02,2025-12-12,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,10,63.012499999999996,41.66666666666667
S0103,Mariam Abdelaziz,20,Female,Port Said,mariam.abdelaziz@kayfa-student.io,G04,2025-12-02,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,6,75.79166666666667,25.0
S0104,Abdelrahman Awad,23,Male,Zagazig,abdelrahman.awad@kayfa-student.io,G02,2025-12-16,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,1,80.60000000000001,4.166666666666666
S0105,Aya Mahmoud,20,Female,Cairo,aya.mahmoud@kayfa-student.io,G09,2025-12-09,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,4,70.95,16.666666666666664
S0106,Karim Soliman,19,Female,Fayoum,karim.soliman@kayfa-student.io,G07,2025-12-17,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,10,60.07083333333333,41.66666666666667
S0107,Jana Refaat,20,Female,Port Said,jana.refaat@kayfa-student.io,G03,2025-12-09,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,6,67.40416666666667,25.0
S0108,Menna Soliman,23,Female,Zagazig,menna.soliman@kayfa-student.io,G09,2025-12-16,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,6,71.91666666666667,25.0
S0109,Unknown Student,22,Female,Mansoura,khaled.gamal@kayfa-student.io,G04,2025-12-17,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,3,70.96249999999999,12.5
S0110,Mona Shawky,22,Male,Fayoum,mona.shawky@kayfa-student.io,G08,2025-12-12,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,14,56.800000000000004,58.333333333333336
S0111,Sherif ElGhandour,27,Female,Zagazig,sherif.elghandour@kayfa-student.io,G06,2025-12-04,Dr. Mona Saad,C004,Design,Beginner,100.0,24,1,76.70833333333333,4.166666666666666
S0112,Salma Naguib,20,Male,Asyut,salma.naguib@kayfa-student.io,G05,2025-12-18,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,0,81.64583333333333,0.0
S0113,Sara Farouk,23,Male,Fayoum,sara.farouk@kayfa-student.io,G04,2025-12-02,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,9,63.14166666666667,37.5
S0114,Mohamed Mahmoud,21,Female,Mansoura,mohamed.mahmoud@kayfa-student.io,G08,2025-12-09,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,2,82.34583333333333,8.333333333333332
S0115,Farida Halim,24,Female,Fayoum,farida.halim@kayfa-student.io,G07,2025-12-14,Eng. Hossam Refaat,C005,Business,Beginner,40.0,24,21,49.35,87.5
S0116,Nada Sultan,21,Female,Zagazig,nada.sultan@kayfa-student.io,G09,2025-12-11,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,1,79.60000000000001,4.166666666666666
S0117,Nour Ramadan,24,Male,Mansoura,nour.ramadan@kayfa-student.io,G08,2025-12-06,Dr. Laila ElBaz,C006,Analytics,Advanced,50.0,24,7,65.74583333333334,29.166666666666668
S0118,Ziad Kamel,19,Male,Mansoura,ziad.kamel@kayfa-student.io,G06,2025-12-03,Dr. Mona Saad,C004,Design,Beginner,100.0,24,3,73.94166666666666,12.5
S0119,Salma Sultan,20,Female,Giza,salma.sultan@kayfa-student.io,G04,2025-12-15,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,2,84.10833333333333,8.333333333333332
S0120,Aya ElSayed,20,Female,Cairo,aya.elsayed@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,12,54.791666666666664,50.0
S0121,Mahmoud Ibrahim,21,Female,Alexandria,mahmoud.ibrahim@kayfa-student.io,G09,2025-12-03,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,7,75.85416666666667,29.166666666666668
S0122,Ahmed ElShafei,24,Female,Fayoum,ahmed.elshafei@kayfa-student.io,G08,2025-12-03,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,6,66.06666666666666,25.0
S0123,Amr Ibrahim,25,Female,Fayoum,amr.ibrahim@kayfa-student.io,G08,2025-12-09,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,1,82.22083333333333,4.166666666666666
S0124,Dina Farouk,29,Male,Port Said,dina.farouk@kayfa-student.io,G02,2025-12-17,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,4,70.175,16.666666666666664
