student_id,full_name,age,gender,city,email,group_id,enrollment_date,instructor,course_id,category,difficulty_level,attendance_rate_pct,total_concepts_tested,concepts_failed,avg_concept_score,concept_fail_rate_pct
S0250,Farida ElSayed,25,Male,Zagazig,farida.elsayed@kayfa-student.io,G06,2025-12-01,Dr. Mona Saad,C004,Design,Beginner,75.0,24,10,65.3,41.66666666666667
S0251,Hassan Saad,23,Male,Tanta,hassan.saad@kayfa-student.io,G08,2025-12-04,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,3,74.67916666666666,12.5
S0252,Ziad Habib,19,Male,Zagazig,ziad.habib@kayfa-student.io,G02,2025-12-11,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,3,74.48333333333333,12.5
S0253,Ali ElSayed,22,Male,Port Said,ali.elsayed@kayfa-student.io,G03,2025-12-12,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,2,75.86666666666666,8.333333333333332
S0254,Mahmoud Soliman,20,Female,Mansoura,mahmoud.soliman@kayfa-student.io,G03,2025-12-15,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,5,68.07916666666667,20.833333333333336
S0255,Laila Ramadan,23,Male,Tanta,laila.ramadan@kayfa-student.io,G08,2025-12-13,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,1,85.76666666666667,4.166666666666666
S0256,Hossam ElGhandour,21,Female,Fayoum,hossam.elghandour@kayfa-student.io,G08,2025-12-19,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,11,55.5,45.83333333333333
S0257,Malak Zaki,21,Female,Alexandria,malak.zaki@kayfa-student.io,G05,2025-12-16,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,0,83.0,0.0
S0258,Hassan Nasr,21,Female,Cairo,hassan.nasr@kayfa-student.io,G04,2025-12-17,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,19,50.12083333333334,79.16666666666666
S0259,Seif Abdelaziz,24,Male,Tanta,seif.abdelaziz@kayfa-student.io,G08,2025-12-18,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,7,67.86666666666666,29.166666666666668
S0260,Salma ElMasry,17,Male,Ismailia,salma.elmasry@kayfa-student.io,G02,2025-12-16,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,6,66.30833333333334,25.0
S0261,Adel Habib,21,Female,Zagazig,adel.habib@kayfa-student.io,G02,2025-12-19,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,6,69.0125,25.0
S0262,Dina Zaki,22,Female,Mansoura,dina.zaki@kayfa-student.io,G01,2025-12-09,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,7,66.625,29.166666666666668
S0263,Aya Ramadan,23,Male,Zagazig,aya.ramadan@kayfa-student.io,G07,2025-12-20,Eng. Hossam Refaat,C005,Business,Beginner,40.0,24,15,56.7125,62.5
S0264,Hana Awad,17,Male,Alexandria,hana.awad@kayfa-student.io,G02,2025-12-17,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,2,80.90416666666667,8.333333333333332
S0265,Esraa ElBaz,22,Male,Fayoum,esraa.elbaz@kayfa-student.io,G01,2025-12-06,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,3,72.7,12.5
S0266,Khaled Hassan,21,Female,Mansoura,khaled.hassan@kayfa-student.io,G08,2025-12-13,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,6,74.3,25.0
S0267,Fady Zaki,23,Female,Giza,fady.zaki@kayfa-student.io,G03,2025-12-11,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,8,68.09166666666667,33.33333333333333
S0268,Mostafa Ibrahim,22,Male,Ismailia,mostafa.ibrahim@kayfa-student.io,G05,2025-12-05,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,6,71.85000000000001,25.0
S0269,Rowan Darwish,17,Male,Asyut,rowan.darwish@kayfa-student.io,G08,2025-12-02,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,5,74.89583333333333,20.833333333333336
S0270,Habiba Soliman,19,Male,Port Said,habiba.soliman@kayfa-student.io,G04,2025-12-15,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,3,79.41250000000001,12.5
S0271,Sara ElSayed,21,Male,Asyut,sara.elsayed@kayfa-student.io,G06,2025-12-05,Dr. Mona Saad,C004,Design,Beginner,25.0,24,10,61.74583333333334,41.66666666666667
S0272,Jana Naguib,24,Male,Ismailia,jana.naguib@kayfa-student.io,G06,2025-12-02,Dr. Mona Saad,C004,Design,Beginner,75.0,24,1,74.45416666666667,4.166666666666666
S0273,Mona ElGhandour,22,Female,Cairo,mona.elghandour@kayfa-student.io,G08,2025-12-01,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,12,54.800000000000004,50.0
S0274,Rana Ramadan,28,Male,Port Said,rana.ramadan@kayfa-student.io,G06,2025-12-16,Dr. Mona Saad,C004,Design,Beginner,75.0,24,4,77.55416666666666,16.666666666666664
S0275,Rana Naguib,17,Female,Alexandria,rana.naguib@kayfa-student.io,G06,2025-12-03,Dr. Mona Saad,C004,Design,Beginner,75.0,24,0,79.77083333333333,0.0
S0276,Esraa Refaat,24,Male,Alexandria,esraa.refaat@kayfa-student.io,G08,2025-12-20,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,4,72.03750000000001,16.666666666666664
S0277,Menna Ibrahim,17,Female,Mansoura,menna.ibrahim@kayfa-student.io,G02,2025-12-15,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,3,70.29166666666667,12.5
S0278,Mahmoud Shawky,26,Female,Asyut,mahmoud.shawky@kayfa-student.io,G01,2025-12-16,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,5,70.52083333333333,20.833333333333336
S0279,Ziad Farouk,23,Female,Cairo,ziad.farouk@kayfa-student.io,G07,2025-12-20,Eng. Hossam Refaat,C005,Business,Beginner,80.0,24,2,70.03333333333333,8.333333333333332
S0280,Youssef Nasr,23,Female,Tanta,youssef.nasr@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,3,81.89166666666667,12.5
S0281,Nada AbdelHamid,22,Female,Ismailia,nada.abdelhamid@kayfa-student.io,G02,2025-12-16,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,9,66.17916666666666,37.5
S0282,Rowan ElBaz,25,Female,Zagazig,rowan.elbaz@kayfa-student.io,G06,2025-12-20,Dr. Mona Saad,C004,Design,Beginner,50.0,24,8,64.49166666666666,33.33333333333333
S0283,Khaled Sultan,21,Female,Giza,khaled.sultan@kayfa-student.io,G09,2025-12-06,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,3,80.08333333333333,12.5
S0284,Amr Naguib,23,Female,Zagazig,amr.naguib@kayfa-student.io,G07,2025-12-13,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,9,62.86666666666667,37.5
S0285,Habiba Mansour,23,Female,Port Said,habiba.mansour@kayfa-student.io,G02,2025-12-02,Dr. Mona Saad,C001,Analytics,Beginner,50.0,24,4,75.22500000000001,16.666666666666664
S0286,Laila ElGhandour,18,Female,Cairo,laila.elghandour@kayfa-student.io,G07,2025-12-04,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,2,73.50833333333334,8.333333333333332
S0287,Unknown Student,20,Male,Giza,nada.gamal@kayfa-student.io,G06,2025-12-13,Dr. Mona Saad,C004,Design,Beginner,50.0,24,0,78.66666666666667,0.0
S0288,Tarek Hassan,18,Male,Port Said,tarek.hassan@kayfa-student.io,G07,2025-12-08,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,15,59.38333333333333,62.5
S0289,Omar Ramadan,25,Female,Zagazig,omar.ramadan@kayfa-student.io,G08,2025-12-01,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,2,77.47500000000001,8.333333333333332
S0290,Mahmoud Darwish,17,Male,Fayoum,mahmoud.darwish@kayfa-student.io,G07,2025-12-19,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,11,60.3125,45.83333333333333
S0291,Omar ElShafei,17,Male,Asyut,omar.elshafei@kayfa-student.io,G06,2025-12-08,Dr. Mona Saad,C004,Design,Beginner,100.0,24,2,78.13333333333334,8.333333333333332
S0292,Salma Ramadan,17,Male,Cairo,salma.ramadan@kayfa-student.io,G06,2025-12-08,Dr. Mona Saad,C004,Design,Beginner,75.0,24,6,72.77499999999999,25.0
S0293,Mona Naguib,17,Male,Tanta,mona.naguib@kayfa-student.io,G03,2025-12-10,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,5,66.96249999999999,20.833333333333336
S0294,Sherif Darwish,17,Female,Fayoum,sherif.darwish@kayfa-student.io,G05,2025-12-15,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,2,78.21666666666667,8.333333333333332
S0295,Omar ElMasry,17,Male,Fayoum,omar.elmasry@kayfa-student.io,G04,2025-12-03,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,4,75.18333333333334,16.666666666666664
S0296,Yasmin Halim,21,Female,Giza,yasmin.halim@kayfa-student.io,G02,2025-12-17,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,2,78.24166666666666,8.333333333333332
S0297,Farida Nasr,20,Male,Alexandria,farida.nasr@kayfa-student.io,G09,2025-12-11,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,6,67.25416666666666,25.0
S0298,Mostafa Fathy,18,Male,Mansoura,mostafa.fathy@kayfa-student.io,G06,2025-12-11,Dr. Mona Saad,C004,Design,Beginner,75.0,24,3,75.66250000000001,12.5
S0299,Seif ElShafei,23,Female,Fayoum,seif.elshafei@kayfa-student.io,G08,2025-12-01,Dr. Laila ElBaz,C006,Analytics,Advanced,50.0,24,3,70.75,12.5
S0300,Khaled Mahmoud,27,Female,Ismailia,khaled.mahmoud@kayfa-student.io,G09,2025-12-03,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,0,80.62083333333334,0.0
S0301,Sara Habib,21,Male,Alexandria,sara.habib@kayfa-student.io,G08,2025-12-11,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,1,81.68333333333334,4.166666666666666
S0302,Laila ElMasry,22,Female,Alexandria,laila.elmasry@kayfa-student.io,G06,2025-12-13,Dr. Mona Saad,C004,Design,Beginner,0.0,24,8,65.925,33.33333333333333
S0303,Amr Kamel,20,Male,Ismailia,amr.kamel@kayfa-student.io,G09,2025-12-13,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,6,75.70833333333333,25.0
S0304,Youssef Habib,18,Male,Asyut,youssef.habib@kayfa-student.io,G09,2025-12-19,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,0,82.9875,0.0
S0305,Tarek Shawky,17,Male,Zagazig,tarek.shawky@kayfa-student.io,G03,2025-12-07,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,6,70.87083333333334,25.0
S0306,Khaled Gamal,17,Male,Asyut,khaled.gamal@kayfa-student.io,G09,2025-12-18,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,1,76.89583333333333,4.166666666666666
S0307,Farida Darwish,23,Male,Asyut,farida.darwish@kayfa-student.io,G05,2025-12-03,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,2,73.58333333333333,8.333333333333332
S0308,Marwan Saad,24,Male,Port Said,marwan.saad@kayfa-student.io,G03,2025-12-12,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,5,77.08749999999999,20.833333333333336
S0309,Abdelrahman Ibrahim,30,Male,Giza,abdelrahman.ibrahim@kayfa-student.io,G06,2025-12-17,Dr. Mona Saad,C004,Design,Beginner,100.0,24,1,76.27916666666667,4.166666666666666
S0310,Abdelrahman Gamal,23,Male,Port Said,abdelrahman.gamal@kayfa-student.io,G01,2025-12-19,Eng. Khaled Adel,C001,Analytics,Beginner,60.0,24,5,68.91666666666667,20.833333333333336
S0311,Mohamed Farouk,23,Female,Tanta,mohamed.farouk@kayfa-student.io,G07,2025-12-13,Eng. Hossam Refaat,C005,Business,Beginner,60.0,25,11,64.04,44.0
S0312,Dina Mansour,19,Female,Giza,dina.mansour@kayfa-student.io,G08,2025-12-05,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,6,72.79166666666667,25.0
S0313,Sara Farouk,31,Female,Mansoura,sara.farouk@kayfa-student.io,G01,2025-12-04,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,2,79.24583333333334,8.333333333333332
S0314,Yasmin Nasr,22,Female,Zagazig,yasmin.nasr@kayfa-student.io,G06,2025-12-13,Dr. Mona Saad,C004,Design,Beginner,50.0,24,1,79.54166666666667,4.166666666666666
S0315,Aya Zaki,19,Male,Zagazig,aya.zaki@kayfa-student.io,G07,2025-12-03,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,16,53.2875,66.66666666666666
S0316,Salma ElMasry,20,Male,Alexandria,salma.elmasry@kayfa-student.io,G04,2025-12-10,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,5,70.92083333333333,20.833333333333336
S0317,Mona Nasr,19,Female,Mansoura,mona.nasr@kayfa-student.io,G02,2025-12-02,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,2,71.31666666666666,8.333333333333332
S0318,Abdelrahman Sultan,29,Female,Mansoura,abdelrahman.sultan@kayfa-student.io,G03,2025-12-17,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,10,64.8125,41.66666666666667
S0319,Malak ElMasry,22,Female,Tanta,malak.elmasry@kayfa-student.io,G03,2025-12-10,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,7,71.8875,29.166666666666668
S0320,Dina Zaki,21,Female,Mansoura,dina.zaki@kayfa-student.io,G08,2025-12-01,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,1,71.96666666666667,4.166666666666666
S0321,Youssef Ibrahim,28,Female,Fayoum,youssef.ibrahim@kayfa-student.io,G04,2025-12-12,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,4,70.76666666666667,16.666666666666664
S0322,Ahmed Nasr,21,Male,Ismailia,ahmed.nasr@kayfa-student.io,G08,2025-12-06,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,5,68.425,20.833333333333336
S0323,Aya Kamel,22,Female,Zagazig,aya.kamel@kayfa-student.io,Unassigned,2025-12-18,,,,,75.0,24,15,57.02916666666667,62.5
S0324,Abdelrahman Naguib,24,Male,Zagazig,abdelrahman.naguib@kayfa-student.io,G01,2025-12-09,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,1,89.79166666666667,4.166666666666666
S0325,Mona Zaki,23,Female,Asyut,mona.zaki@kayfa-student.io,G09,2025-12-06,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,6,65.88333333333334,25.0
S0326,Mostafa Saad,20,Male,Ismailia,mostafa.saad@kayfa-student.io,G05,2025-12-17,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,1,73.91666666666667,4.166666666666666
S0327,Hana Naguib,18,Female,Alexandria,hana.naguib@kayfa-student.io,G06,2025-12-16,Dr. Mona Saad,C004,Design,Beginner,100.0,24,1,76.32083333333334,4.166666666666666
S0328,Dina Zaki,24,Male,Cairo,dina.zaki@kayfa-student.io,G04,2025-12-13,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,10,62.229166666666664,41.66666666666667
S0329,Hana Awad,22,Female,Asyut,hana.awad@kayfa-student.io,G01,2025-12-03,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,8,66.50833333333334,33.33333333333333
S0330,Malak Saad,22,Female,Port Said,malak.saad@kayfa-student.io,G08,2025-12-03,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,10,62.987500000000004,41.66666666666667
S0331,Farida ElShafei,20,Female,Asyut,farida.elshafei@kayfa-student.io,G06,2025-12-04,Dr. Mona Saad,C004,Design,Beginner,100.0,24,2,76.51666666666667,8.333333333333332
S0332,Abdelrahman Mansour,23,Female,Cairo,abdelrahman.mansour@kayfa-student.io,G09,2025-12-11,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,3,71.44583333333334,12.5
S0333,Mostafa Soliman,23,Female,Cairo,mostafa.soliman@kayfa-student.io,G06,2025-12-07,Dr. Mona Saad,C004,Design,Beginner,75.0,24,5,71.45833333333333,20.833333333333336
S0334,Marwan ElShafei,17,Male,Cairo,marwan.elshafei@kayfa-student.io,G08,2025-12-06,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,13,56.800000000000004,54.166666666666664
S0335,Mona Saad,20,Male,Cairo,mona.saad@kayfa-student.io,G08,2025-12-04,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,0,82.425,0.0
S0336,Laila Shawky,18,Female,Alexandria,laila.shawky@kayfa-student.io,G02,2025-12-04,Dr. Mona Saad,C001,Analytics,Beginner,50.0,24,1,76.76666666666667,4.166666666666666
S0337,Sara Zaki,21,Female,Cairo,sara.zaki@kayfa-student.io,G07,2025-12-14,Eng. Hossam Refaat,C005,Business,Beginner,100.0,24,8,66.05416666666666,33.33333333333333
S0338,Seif Shawky,17,Female,Asyut,seif.shawky@kayfa-student.io,G03,2025-12-11,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,3,75.16250000000001,12.5
S0339,Amr ElMasry,23,Female,Asyut,amr.elmasry@kayfa-student.io,G07,2025-12-07,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,9,63.975,37.5
S0340,Nour Darwish,20,Female,Mansoura,nour.darwish@kayfa-student.io,G06,2025-12-14,Dr. Mona Saad,C004,Design,Beginner,75.0,24,11,61.92083333333333,45.83333333333333
S0341,Farida Ramadan,23,Female,Tanta,farida.ramadan@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,5,71.47916666666667,20.833333333333336
S0342,Rowan Shawky,17,Female,Zagazig,rowan.shawky@kayfa-student.io,G04,2025-12-14,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,10,63.69583333333333,41.66666666666667
S0343,Salma Mansour,17,Male,Port Said,salma.mansour@kayfa-student.io,G09,2025-12-19,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,13,55.30416666666667,54.166666666666664
S0344,Dina Habib,25,Female,Alexandria,dina.habib@kayfa-student.io,G09,2025-12-08,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,9,63.395833333333336,37.5
S0345,Khaled ElGhandour,23,Female,Tanta,khaled.elghandour@kayfa-student.io,G05,2025-12-01,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,0,80.92083333333333,0.0
S0346,Ziad Gamal,19,Female,Alexandria,ziad.gamal@kayfa-student.io,G08,2025-12-05,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,2,75.43333333333332,8.333333333333332
S0347,Marwan Ramadan,19,Male,Cairo,marwan.ramadan@kayfa-student.io,G02,2025-12-13,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,9,66.22916666666667,37.5
S0348,Adel Ibrahim,19,Male,Ismailia,adel.ibrahim@kayfa-student.io,G09,2025-12-05,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,2,81.3125,8.333333333333332
S0349,Karim Halim,17,Male,Cairo,karim.halim@kayfa-student.io,G06,2025-12-15,Dr. Mona Saad,C004,Design,Beginner,100.0,25,2,71.71600000000001,8.0
S0350,Tarek Soliman,19,Female,Fayoum,tarek.soliman@kayfa-student.io,G09,2025-12-20,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,2,71.72916666666667,8.333333333333332
S0351,Habiba Shawky,20,Female,Cairo,habiba.shawky@kayfa-student.io,G04,2025-12-16,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,4,69.4375,16.666666666666664
S0352,Adel Naguib,25,Male,Alexandria,adel.naguib@kayfa-student.io,G02,2025-12-14,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,3,72.97083333333333,12.5
S0353,Amr Ibrahim,20,Female,Fayoum,amr.ibrahim@kayfa-student.io,G07,2025-12-18,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,14,55.80416666666667,58.333333333333336
S0354,Habiba Ibrahim,19,Male,Tanta,habiba.ibrahim@kayfa-student.io,G03,2025-12-19,Dr. Laila ElBaz,C002,Programming,Beginner,50.0,24,5,68.51666666666667,20.833333333333336
S0355,Hana Mansour,22,Female,Asyut,hana.mansour@kayfa-student.io,G02,2025-12-19,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,7,66.02916666666667,29.166666666666668
S0356,Hassan Nasr,22,Female,Tanta,hassan.nasr@kayfa-student.io,G09,2025-12-10,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,2,73.68333333333334,8.333333333333332
S0357,Hana ElSayed,25,Female,Tanta,hana.elsayed@kayfa-student.io,G04,2025-12-17,Eng. Hossam Refaat,C002,Programming,Beginner,25.0,24,4,72.32083333333334,16.666666666666664
S0358,Hana Awad,17,Female,Port Said,hana.awad@kayfa-student.io,G03,2025-12-01,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,1,75.72083333333333,4.166666666666666
S0359,Dina Habib,22,Female,Asyut,dina.habib@kayfa-student.io,G04,2025-12-04,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,0,89.21666666666665,0.0
S0360,Karim ElSayed,22,Male,Fayoum,karim.elsayed@kayfa-student.io,G06,2025-12-02,Dr. Mona Saad,C004,Design,Beginner,75.0,24,16,53.425000000000004,66.66666666666666
S0361,Ahmed Gamal,20,Female,Mansoura,ahmed.gamal@kayfa-student.io,G06,2025-12-19,Dr. Mona Saad,C004,Design,Beginner,75.0,24,3,70.70416666666667,12.5
S0362,Hana Mansour,17,Male,Tanta,hana.mansour@kayfa-student.io,G08,2025-12-16,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,4,69.60416666666667,16.666666666666664
S0363,Youssef Halim,24,Male,Fayoum,youssef.halim@kayfa-student.io,G06,2025-12-14,Dr. Mona Saad,C004,Design,Beginner,75.0,24,1,78.72916666666667,4.166666666666666
S0364,Malak ElBaz,21,Female,Giza,malak.elbaz@kayfa-student.io,G05,2025-12-04,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,4,75.375,16.666666666666664
S0365,Adel Ramadan,23,Male,Fayoum,adel.ramadan@kayfa-student.io,G05,2025-12-08,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,1,75.8125,4.166666666666666
S0366,Unknown Student,20,Female,Asyut,fady.elghandour@kayfa-student.io,G03,2025-12-10,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,3,69.57916666666667,12.5
S0367,Sherif Kamel,17,Male,Port Said,sherif.kamel@kayfa-student.io,G08,2025-12-16,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,0,84.3625,0.0
S0368,Jana ElBaz,21,Female,Giza,jana.elbaz@kayfa-student.io,G02,2025-12-11,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,9,64.93333333333334,37.5
S0369,Seif Zaki,22,Male,Port Said,seif.zaki@kayfa-student.io,G02,2025-12-02,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,3,69.575,12.5
S0370,Yasmin Nasr,22,Female,Giza,yasmin.nasr@kayfa-student.io,G09,2025-12-03,Dr. Mona Saad,C006,Analytics,Advanced,75.0,24,2,72.34583333333333,8.333333333333332
S0371,Rowan Mahmoud,24,Female,Cairo,rowan.mahmoud@kayfa-student.io,G04,2025-12-15,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,9,62.025,37.5
S0372,Sara ElMasry,20,Male,Asyut,sara.elmasry@kayfa-student.io,G08,2025-12-03,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,9,67.125,37.5
S0373,Farida Sultan,21,Male,Ismailia,farida.sultan@kayfa-student.io,G08,2025-12-14,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,0,84.45416666666667,0.0
S0374,Sherif ElShafei,21,Male,Cairo,sherif.elshafei@kayfa-student.io,G05,2025-12-17,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,6,66.82916666666667,25.0
S0375,Omar Naguib,24,Male,Giza,omar.naguib@kayfa-student.io,G07,2025-12-07,Eng. Hossam Refaat,C005,Business,Beginner,40.0,24,12,57.02916666666667,50.0
S0376,Sara ElSayed,21,Male,Ismailia,sara.elsayed@kayfa-student.io,G08,2025-12-01,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,4,71.75416666666666,16.666666666666664
