student_id,full_name,age,gender,city,email,group_id,enrollment_date,instructor,course_id,category,difficulty_level,attendance_rate_pct,total_concepts_tested,concepts_failed,avg_concept_score,concept_fail_rate_pct
S0377,Mona ElMasry,21,Female,Ismailia,mona.elmasry@kayfa-student.io,G06,2025-12-20,Dr. Mona Saad,C004,Design,Beginner,50.0,24,9,63.46666666666667,37.5
S0378,Ziad Saad,20,Female,Giza,ziad.saad@kayfa-student.io,G02,2025-12-14,Dr. Mona Saad,C001,Analytics,Beginner,50.0,25,10,59.61600000000001,40.0
S0379,Dina Zaki,17,Male,Mansoura,dina.zaki@kayfa-student.io,G03,2025-12-20,Dr. Laila ElBaz,C002,Programming,Beginner,50.0,24,6,65.99583333333334,25.0
S0380,Farida ElMasry,21,Female,Asyut,farida.elmasry@kayfa-student.io,G01,2025-12-16,Eng. Khaled Adel,C001,Analytics,Beginner,50.0,24,4,70.84583333333333,16.666666666666664
S0381,Mariam ElMasry,17,Female,Alexandria,mariam.elmasry@kayfa-student.io,G07,2025-12-17,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,13,60.80833333333333,54.166666666666664
S0382,Mostafa Ibrahim,20,Female,Port Said,mostafa.ibrahim@kayfa-student.io,G05,2025-12-04,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,1,79.6875,4.166666666666666
S0383,Omar Abdelaziz,21,Male,Fayoum,omar.abdelaziz@kayfa-student.io,G01,2025-12-05,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,4,71.14166666666667,16.666666666666664
S0384,Mahmoud AbdelHamid,19,Female,Mansoura,mahmoud.abdelhamid@kayfa-student.io,G01,2025-12-05,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,3,77.67916666666666,12.5
S0385,Youssef Saad,19,Female,Mansoura,youssef.saad@kayfa-student.io,G09,2025-12-05,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,15,59.475,62.5
S0386,Yasmin Ramadan,18,Female,Alexandria,yasmin.ramadan@kayfa-student.io,G06,2025-12-12,Dr. Mona Saad,C004,Design,Beginner,100.0,24,2,78.29583333333333,8.333333333333332
S0387,Farida Gamal,25,Male,Asyut,farida.gamal@kayfa-student.io,G09,2025-12-05,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,7,67.59583333333333,29.166666666666668
S0388,Nada Naguib,18,Female,Cairo,nada.naguib@kayfa-student.io,G03,2025-12-13,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,6,67.10416666666667,25.0
S0389,Mona Awad,24,Female,Ismailia,mona.awad@kayfa-student.io,G06,2025-12-19,Dr. Mona Saad,C004,Design,Beginner,100.0,24,1,80.425,4.166666666666666
S0390,Mona ElSayed,19,Female,Mansoura,mona.elsayed@kayfa-student.io,G07,2025-12-03,Eng. Hossam Refaat,C005,Business,Beginner,80.0,24,20,42.75,83.33333333333334
S0391,Ali Awad,17,Female,Cairo,ali.awad@kayfa-student.io,G04,2025-12-07,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,6,72.52499999999999,25.0
S0392,Sara Naguib,24,Male,Ismailia,sara.naguib@kayfa-student.io,G09,2025-12-09,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,5,71.11666666666666,20.833333333333336
S0393,Hana Refaat,20,Male,Fayoum,hana.refaat@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,5,69.33749999999999,20.833333333333336
S0394,Hossam Ibrahim,17,Female,Ismailia,hossam.ibrahim@kayfa-student.io,G06,2025-12-02,Dr. Mona Saad,C004,Design,Beginner,25.0,24,17,55.17083333333333,70.83333333333334
S0395,Hossam Awad,17,Male,Fayoum,hossam.awad@kayfa-student.io,G01,2025-12-18,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,4,76.4375,16.666666666666664
S0396,Hana Mansour,22,Male,Mansoura,hana.mansour@kayfa-student.io,G04,2025-12-18,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,5,70.32083333333334,20.833333333333336
S0397,Mostafa Sultan,21,Female,Mansoura,mostafa.sultan@kayfa-student.io,G04,2025-12-20,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,5,70.99166666666666,20.833333333333336
S0398,Mariam Naguib,23,Female,Tanta,mariam.naguib@kayfa-student.io,G04,2025-12-08,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,7,69.32083333333334,29.166666666666668
S0399,Rana Mansour,26,Female,Zagazig,rana.mansour@kayfa-student.io,G07,2025-12-10,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,9,62.833333333333336,37.5
S0400,Menna Abdelaziz,17,Female,Zagazig,menna.abdelaziz@kayfa-student.io,G09,2025-12-18,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,4,68.71666666666667,16.666666666666664
S0401,Sara Ibrahim,23,Male,Alexandria,sara.ibrahim@kayfa-student.io,G04,2025-12-08,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,9,65.825,37.5
S0402,Marwan ElShafei,28,Female,Tanta,marwan.elshafei@kayfa-student.io,G01,2025-12-06,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,2,83.05416666666666,8.333333333333332
S0403,Adel AbdelHamid,23,Male,Fayoum,adel.abdelhamid@kayfa-student.io,G03,2025-12-04,Dr. Laila ElBaz,C002,Programming,Beginner,50.0,24,4,72.21249999999999,16.666666666666664
S0404,Hana Gamal,30,Female,Fayoum,hana.gamal@kayfa-student.io,G09,2025-12-14,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,2,74.40416666666667,8.333333333333332
S0405,Rana ElSayed,23,Male,Asyut,rana.elsayed@kayfa-student.io,G08,2025-12-04,Dr. Laila ElBaz,C006,Analytics,Advanced,50.0,24,7,67.10000000000001,29.166666666666668
S0406,Ziad Refaat,19,Male,Asyut,ziad.refaat@kayfa-student.io,G08,2025-12-04,Dr. Laila ElBaz,C006,Analytics,Advanced,50.0,24,1,77.32916666666667,4.166666666666666
S0407,Omar Habib,21,Male,Cairo,omar.habib@kayfa-student.io,G01,2025-12-17,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,1,75.73333333333333,4.166666666666666
S0408,Adel Mahmoud,17,Male,Cairo,adel.mahmoud@kayfa-student.io,G07,2025-12-03,Eng. Hossam Refaat,C005,Business,Beginner,40.0,24,5,67.44583333333334,20.833333333333336
S0409,Aya Ibrahim,21,Female,Fayoum,aya.ibrahim@kayfa-student.io,G04,2025-12-11,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,2,75.03333333333333,8.333333333333332
S0410,Seif Soliman,21,Male,Cairo,seif.soliman@kayfa-student.io,G01,2025-12-01,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,4,71.18333333333334,16.666666666666664
S0411,Ziad Mansour,22,Male,Asyut,ziad.mansour@kayfa-student.io,G09,2025-12-15,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,0,85.82083333333333,0.0
S0412,Amr Abdelaziz,19,Male,Asyut,amr.abdelaziz@kayfa-student.io,G07,2025-12-17,Eng. Hossam Refaat,C005,Business,Beginner,40.0,24,8,63.82083333333333,33.33333333333333
S0413,Jana Gamal,20,Female,Tanta,jana.gamal@kayfa-student.io,G03,2025-12-05,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,6,64.85000000000001,25.0
S0414,Dina ElMasry,19,Male,Mansoura,dina.elmasry@kayfa-student.io,G07,2025-12-02,Eng. Hossam Refaat,C005,Business,Beginner,20.0,24,12,58.09166666666667,50.0
S0415,Khaled Refaat,20,Male,Giza,khaled.refaat@kayfa-student.io,G05,2025-12-14,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,1,75.04583333333333,4.166666666666666
S0416,Seif Farouk,31,Male,Cairo,seif.farouk@kayfa-student.io,G07,2025-12-08,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,18,54.708333333333336,75.0
S0417,Nada Refaat,20,Female,Port Said,nada.refaat@kayfa-student.io,G03,2025-12-02,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,1,78.28750000000001,4.166666666666666
S0418,Mahmoud Ramadan,23,Male,Port Said,mahmoud.ramadan@kayfa-student.io,G02,2025-12-18,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,9,64.51666666666667,37.5
S0419,Omar Halim,26,Female,Asyut,omar.halim@kayfa-student.io,G08,2025-12-06,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,2,79.55833333333334,8.333333333333332
S0420,Yasmin Hassan,26,Male,Port Said,yasmin.hassan@kayfa-student.io,G01,2025-12-04,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,4,70.69583333333334,16.666666666666664
S0421,Dina Mahmoud,20,Female,Alexandria,dina.mahmoud@kayfa-student.io,G03,2025-12-16,Dr. Laila ElBaz,C002,Programming,Beginner,25.0,24,7,63.775,29.166666666666668
S0422,Mona Halim,19,Female,Ismailia,mona.halim@kayfa-student.io,G04,2025-12-12,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,9,64.00833333333334,37.5
S0423,Khaled Zaki,17,Female,Cairo,khaled.zaki@kayfa-student.io,G03,2025-12-16,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,7,67.55833333333334,29.166666666666668
S0424,Omar Shawky,23,Female,Zagazig,omar.shawky@kayfa-student.io,G02,2025-12-09,Dr. Mona Saad,C001,Analytics,Beginner,50.0,24,16,54.05833333333334,66.66666666666666
S0425,Laila Farouk,26,Male,Zagazig,laila.farouk@kayfa-student.io,G01,2025-12-13,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,19,50.449999999999996,79.16666666666666
S0426,Nada ElSayed,17,Female,Giza,nada.elsayed@kayfa-student.io,G09,2025-12-19,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,12,58.833333333333336,50.0
S0427,Omar Mahmoud,21,Female,Alexandria,omar.mahmoud@kayfa-student.io,G05,2025-12-16,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,14,56.99166666666667,58.333333333333336
S0428,Ali Sultan,19,Female,Zagazig,ali.sultan@kayfa-student.io,G07,2025-12-15,Eng. Hossam Refaat,C005,Business,Beginner,100.0,24,13,61.487500000000004,54.166666666666664
S0429,Ahmed Mansour,23,Female,Zagazig,ahmed.mansour@kayfa-student.io,G06,2025-12-03,Dr. Mona Saad,C004,Design,Beginner,75.0,24,3,75.47500000000001,12.5
S0430,Khaled ElSayed,17,Female,Fayoum,khaled.elsayed@kayfa-student.io,G05,2025-12-03,Eng. Khaled Adel,C003,Programming,Intermediate,60.0,24,13,58.24166666666667,54.166666666666664
S0431,Sara Abdelaziz,24,Male,Giza,sara.abdelaziz@kayfa-student.io,G09,2025-12-12,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,1,79.47916666666667,4.166666666666666
S0432,Fady Darwish,28,Female,Ismailia,fady.darwish@kayfa-student.io,G06,2025-12-12,Dr. Mona Saad,C004,Design,Beginner,100.0,24,9,62.44583333333333,37.5
S0433,Mona Kamel,17,Male,Asyut,mona.kamel@kayfa-student.io,G01,2025-12-06,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,10,66.1125,41.66666666666667
S0434,Tarek Halim,21,Female,Alexandria,tarek.halim@kayfa-student.io,G04,2025-12-12,Eng. Hossam Refaat,C002,Programming,Beginner,50.0,24,2,72.25,8.333333333333332
S0435,Salma Farouk,20,Male,Giza,salma.farouk@kayfa-student.io,G03,2025-12-06,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,10,58.07083333333333,41.66666666666667
S0436,Sara Mansour,19,Female,Giza,sara.mansour@kayfa-student.io,G03,2025-12-09,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,1,85.3125,4.166666666666666
S0437,Mariam Sultan,26,Female,Port Said,mariam.sultan@kayfa-student.io,G06,2025-12-06,Dr. Mona Saad,C004,Design,Beginner,100.0,24,1,79.8,4.166666666666666
S0438,Hassan Mansour,25,Male,Ismailia,hassan.mansour@kayfa-student.io,G04,2025-12-10,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,4,70.39583333333333,16.666666666666664
S0439,Mona Awad,21,Female,Fayoum,mona.awad@kayfa-student.io,G06,2025-12-17,Dr. Mona Saad,C004,Design,Beginner,100.0,24,1,81.69166666666666,4.166666666666666
S0440,Fady Saad,19,Female,Zagazig,fady.saad@kayfa-student.io,G06,2025-12-09,Dr. Mona Saad,C004,Design,Beginner,100.0,24,3,72.10000000000001,12.5
S0441,Amr AbdelHamid,24,Female,Tanta,amr.abdelhamid@kayfa-student.io,G04,2025-12-10,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,14,55.67916666666667,58.333333333333336
S0442,Mariam Shawky,19,Female,Tanta,mariam.shawky@kayfa-student.io,G08,2025-12-20,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,9,64.64583333333333,37.5
S0443,Abdelrahman Fathy,19,Male,Asyut,abdelrahman.fathy@kayfa-student.io,G07,2025-12-08,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,16,55.94583333333333,66.66666666666666
S0444,Menna ElBaz,20,Male,Fayoum,menna.elbaz@kayfa-student.io,G01,2025-12-20,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,7,72.34583333333333,29.166666666666668
S0445,Omar Habib,23,Female,Fayoum,omar.habib@kayfa-student.io,G05,2025-12-17,Eng. Khaled Adel,C003,Programming,Intermediate,80.0,24,2,76.18333333333334,8.333333333333332
S0446,Mariam Gamal,25,Male,Ismailia,mariam.gamal@kayfa-student.io,G03,2025-12-13,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,5,71.44583333333334,20.833333333333336
S0447,Fady Farouk,23,Female,Asyut,fady.farouk@kayfa-student.io,G07,2025-12-02,Eng. Hossam Refaat,C005,Business,Beginner,80.0,24,18,54.300000000000004,75.0
S0448,Sara Naguib,21,Male,Zagazig,sara.naguib@kayfa-student.io,G09,2025-12-19,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,1,81.92083333333333,4.166666666666666
S0449,Khaled Abdelaziz,19,Male,Zagazig,khaled.abdelaziz@kayfa-student.io,G09,2025-12-12,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,2,73.13333333333334,8.333333333333332
S0450,Mahmoud ElShafei,18,Female,Zagazig,mahmoud.elshafei@kayfa-student.io,G03,2025-12-13,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,10,61.46666666666667,41.66666666666667
S0451,Karim Gamal,27,Male,Asyut,karim.gamal@kayfa-student.io,G07,2025-12-03,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,4,71.37916666666666,16.666666666666664
S0452,Abdelrahman Ramadan,17,Female,Zagazig,abdelrahman.ramadan@kayfa-student.io,G09,2025-12-12,Dr. Mona Saad,C006,Analytics,Advanced,50.0,24,4,78.8125,16.666666666666664
S0453,Marwan ElBaz,21,Male,Zagazig,marwan.elbaz@kayfa-student.io,G07,2025-12-10,Eng. Hossam Refaat,C005,Business,Beginner,20.0,24,22,45.0875,91.66666666666666
S0454,Habiba Soliman,17,Male,Giza,habiba.soliman@kayfa-student.io,G01,2025-12-10,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,14,59.35,58.333333333333336
S0455,Hana ElMasry,21,Male,Asyut,hana.elmasry@kayfa-student.io,G03,2025-12-07,Dr. Laila ElBaz,C002,Programming,Beginner,50.0,24,5,71.25833333333334,20.833333333333336
S0456,Karim ElMasry,22,Female,Zagazig,karim.elmasry@kayfa-student.io,G08,2025-12-07,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,4,71.49583333333334,16.666666666666664
S0457,Mostafa Hassan,17,Female,Giza,mostafa.hassan@kayfa-student.io,G02,2025-12-07,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,5,71.97083333333333,20.833333333333336
S0458,Mariam Zaki,21,Male,Asyut,mariam.zaki@kayfa-student.io,G03,2025-12-19,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,4,74.875,16.666666666666664
S0459,Nada ElMasry,22,Male,Ismailia,nada.elmasry@kayfa-student.io,G03,2025-12-07,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,3,75.14583333333333,12.5
S0460,Nada AbdelHamid,18,Male,Port Said,nada.abdelhamid@kayfa-student.io,G03,2025-12-04,Dr. Laila ElBaz,C002,Programming,Beginner,50.0,24,2,71.03333333333333,8.333333333333332
S0461,Nada AbdelHamid,21,Male,Mansoura,nada.abdelhamid@kayfa-student.io,G04,2025-12-09,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,2,82.43333333333334,8.333333333333332
S0462,Omar ElShafei,23,Male,Asyut,omar.elshafei@kayfa-student.io,G04,2025-12-06,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,7,69.46666666666667,29.166666666666668
S0463,Hossam ElMasry,20,Male,Tanta,hossam.elmasry@kayfa-student.io,G03,2025-12-08,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,8,67.29166666666667,33.33333333333333
S0464,Yasmin Darwish,20,Female,Port Said,yasmin.darwish@kayfa-student.io,G08,2025-12-11,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,1,86.80833333333334,4.166666666666666
S0465,Rana ElGhandour,22,Female,Port Said,rana.elghandour@kayfa-student.io,G07,2025-12-12,Eng. Hossam Refaat,C005,Business,Beginner,80.0,24,13,56.229166666666664,54.166666666666664
S0466,Farida Darwish,23,Male,Alexandria,farida.darwish@kayfa-student.io,G03,2025-12-17,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,5,69.29166666666667,20.833333333333336
S0467,Farida Abdelaziz,26,Male,Zagazig,farida.abdelaziz@kayfa-student.io,G06,2025-12-03,Dr. Mona Saad,C004,Design,Beginner,100.0,24,0,82.03750000000001,0.0
S0468,Sara Darwish,17,Male,Port Said,sara.darwish@kayfa-student.io,G03,2025-12-11,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,8,62.987500000000004,33.33333333333333
S0469,Rowan Refaat,20,Male,Asyut,rowan.refaat@kayfa-student.io,G07,2025-12-09,Eng. Hossam Refaat,C005,Business,Beginner,20.0,24,2,76.26666666666667,8.333333333333332
S0470,Hassan ElSayed,26,Female,Fayoum,hassan.elsayed@kayfa-student.io,G03,2025-12-10,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,8,60.291666666666664,33.33333333333333
S0471,Ahmed Farouk,21,Male,Mansoura,ahmed.farouk@kayfa-student.io,G01,2025-12-18,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,11,59.73333333333333,45.83333333333333
S0472,Malak Refaat,18,Female,Ismailia,malak.refaat@kayfa-student.io,G07,2025-12-20,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,7,65.63333333333334,29.166666666666668
S0473,Laila Farouk,22,Male,Giza,laila.farouk@kayfa-student.io,G08,2025-12-09,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,4,77.56666666666666,16.666666666666664
S0474,Adel Mansour,21,Male,Tanta,adel.mansour@kayfa-student.io,G01,2025-12-16,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,6,67.30416666666666,25.0
S0475,Tarek Kamel,23,Female,Port Said,tarek.kamel@kayfa-student.io,G04,2025-12-11,Eng. Hossam Refaat,C002,Programming,Beginner,75.0,24,12,61.770833333333336,50.0
S0476,Mostafa ElShafei,26,Male,Tanta,mostafa.elshafei@kayfa-student.io,G08,2025-12-11,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,7,68.3125,29.166666666666668
S0477,Aya Naguib,21,Male,Fayoum,aya.naguib@kayfa-student.io,G09,2025-12-17,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,3,71.40416666666667,12.5
S0478,Nada Abdelaziz,21,Male,Tanta,nada.abdelaziz@kayfa-student.io,G09,2025-12-05,Dr. Mona Saad,C006,Analytics,Advanced,100.0,24,13,59.604166666666664,54.166666666666664
S0479,Rana Nasr,23,Male,Fayoum,rana.nasr@kayfa-student.io,G01,2025-12-09,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,1,73.6375,4.166666666666666
S0480,Mariam Fathy,24,Female,Port Said,mariam.fathy@kayfa-student.io,G02,2025-12-16,Dr. Mona Saad,C001,Analytics,Beginner,75.0,24,7,68.03750000000001,29.166666666666668
S0481,Hassan Awad,24,Male,Mansoura,hassan.awad@kayfa-student.io,G07,2025-12-04,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,10,58.86666666666667,41.66666666666667
S0482,Ziad Gamal,26,Male,Zagazig,ziad.gamal@kayfa-student.io,G01,2025-12-12,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,7,67.07916666666667,29.166666666666668
S0483,Salma Nasr,19,Male,Alexandria,salma.nasr@kayfa-student.io,G05,2025-12-06,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,3,69.39166666666667,12.5
S0484,Salma Nasr,24,Male,Alexandria,salma.nasr@kayfa-student.io,G07,2025-12-19,Eng. Hossam Refaat,C005,Business,Beginner,100.0,24,9,62.56666666666666,37.5
S0485,Yasmin Habib,23,Male,Ismailia,yasmin.habib@kayfa-student.io,G04,2025-12-03,Eng. Hossam Refaat,C002,Programming,Beginner,100.0,24,5,73.33749999999999,20.833333333333336
S0486,Salma Refaat,22,Female,Ismailia,salma.refaat@kayfa-student.io,G08,2025-12-03,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,2,75.89583333333333,8.333333333333332
S0487,Khaled AbdelHamid,18,Female,Zagazig,khaled.abdelhamid@kayfa-student.io,G08,2025-12-02,Dr. Laila ElBaz,C006,Analytics,Advanced,50.0,24,17,55.15833333333333,70.83333333333334
S0488,Yasmin ElShafei,23,Male,Giza,yasmin.elshafei@kayfa-student.io,G08,2025-12-20,Dr. Laila ElBaz,C006,Analytics,Advanced,100.0,24,1,80.0125,4.166666666666666
S0489,Rana Nasr,27,Male,Asyut,rana.nasr@kayfa-student.io,G08,2025-12-13,Dr. Laila ElBaz,C006,Analytics,Advanced,50.0,24,3,75.48333333333333,12.5
S0490,Nada Habib,21,Male,Fayoum,nada.habib@kayfa-student.io,G07,2025-12-05,Eng. Hossam Refaat,C005,Business,Beginner,80.0,24,20,49.74583333333334,83.33333333333334
S0491,Habiba Shawky,21,Male,Port Said,habiba.shawky@kayfa-student.io,G05,2025-12-07,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,11,62.050000000000004,45.83333333333333
S0492,Youssef Ibrahim,28,Male,Fayoum,youssef.ibrahim@kayfa-student.io,G08,2025-12-16,Dr. Laila ElBaz,C006,Analytics,Advanced,75.0,24,9,62.25416666666666,37.5
S0493,Tarek ElMasry,17,Female,Cairo,tarek.elmasry@kayfa-student.io,G01,2025-12-03,Eng. Khaled Adel,C001,Analytics,Beginner,75.0,24,3,76.54583333333333,12.5
S0494,Hassan Refaat,21,Female,Alexandria,hassan.refaat@kayfa-student.io,G07,2025-12-05,Eng. Hossam Refaat,C005,Business,Beginner,60.0,24,17,53.145833333333336,70.83333333333334
S0495,Aya Gamal,21,Male,Zagazig,aya.gamal@kayfa-student.io,G05,2025-12-02,Eng. Khaled Adel,C003,Programming,Intermediate,100.0,24,11,59.75833333333333,45.83333333333333
S0496,Farida Sultan,18,Male,Ismailia,farida.sultan@kayfa-student.io,G03,2025-12-02,Dr. Laila ElBaz,C002,Programming,Beginner,100.0,24,9,65.49166666666666,37.5
S0497,Ahmed Fathy,22,Female,Giza,ahmed.fathy@kayfa-student.io,G02,2025-12-15,Dr. Mona Saad,C001,Analytics,Beginner,100.0,24,6,71.35833333333333,25.0
S0498,Jana Halim,17,Female,Cairo,jana.halim@kayfa-student.io,G03,2025-12-12,Dr. Laila ElBaz,C002,Programming,Beginner,75.0,24,6,66.0125,25.0
S0499,Mostafa Nasr,17,Female,Alexandria,mostafa.nasr@kayfa-student.io,G01,2025-12-14,Eng. Khaled Adel,C001,Analytics,Beginner,100.0,24,7,68.3625,29.166666666666668
S0500,Adel AbdelHamid,21,Male,Giza,adel.abdelhamid@kayfa-student.io,G10,2025-12-10,Eng. Khaled Adel,C007,Security,Intermediate,80.0,24,6,71.93333333333334,25.0
